T1,T2
0.0,10096.752908633309
24.162751433995673,559.7350234806198
37349088.817659736,37536963.11541078
11607.957065956109,21040.8088825987
14429452.091431722,14610043.584400496
0.0,0.0035051748216144455
2289580380.9430475,2289761367.3993754
0.0,2680.6402694123817
0.0,3.761119664221161
0.0,0.19868517895738738
0.0,192.81346620706458
0.0,3911.606577444712
0.0,426.7514283416365
0.0,152.86090390031802
0.0,1654.8281459108734
396.9186613765912,744.6731010362074
0.0,163.07811165436433
2947447912.6033373,2947645322.4630466
0.0,242.4912153925865
0.0,0.014167106794047297
0.0,7863.529879469835
0.0,3173.9669217756673
0.0,39.86212665393574
0.0,0.011380879855715991
0.0,2157.1037583170337
0.0,6.43927367390999
31844934.10065055,32017273.827402722
137609.3378771254,210645.96468663585
0.0,0.5856381948541057
501083.7624020067,666715.827737532
2870595386.248829,2870802225.621347
47015897.97428599,47207313.68323331
1822.9433777783918,3975.1822835341172
2649902.568142756,2873152.2578626163
23256489.122222956,23537457.92165586
70032358.55604446,70226465.93879218
0.0,1.6603109239601854
1353387.5993647065,1515299.090371093
259953789.04818374,260135204.45914033
0.0,3.9569439972351046e-05
41892182.94386247,42105597.287817225
0.0,102.07634095036448
0.0,3149.982690046353
0.0,470.5674378057014
0.0,0.1488548769402055
101377.88892196666,116676.57825256456
0.0,0.10616435997500975
396040.80202941375,538381.503178816
0.0,25514.830854454427
4554.220391408542,9439.898518782642
7274855.2512501385,7510832.718114164
0.0,614.7147021648582
0.0,752.8050431940636
0.0,6652.183106487406
22070.446147832557,35872.302915157255
0.0,153.27917825169274
10437791.148093127,10629151.641646817
5133019.159737329,5287755.522076315
2714915.03913048,2951605.4005015474
0.0,9.630535337375923
0.0,54.170789363993066
7448427.430980135,7671714.218378002
9476172.965168478,9598656.420105767
896342552.0970936,896557520.746524
64919569.17992571,65092102.60930473
0.0,0.07807094497572589
0.0,225.10587543565742
0.0,456.82393942720546
0.0,0.03680307747039353
0.0,92.33095194954839
2233.750847186214,5475.996922783921
0.0,5821.11315665256
0.0,0.2028242111934526
5207.311086260522,18395.869192100305
0.0,116.94827743254044
0.0,5.055823325070777
2632834.7910097903,2755228.9090840253
0.0,4.9841469565631185
0.0,63.31391514739552
0.0,78.37899857869974
6071461.822518144,6290746.072177227
0.001019840781764384,0.00467784558826355
139.5730229389841,523.4070650736465
0.0,0.024030256594970347
0.0,2562.518382862318
66689899.78264853,66887581.874394245
12842879822.634457,12843060728.430916
0.0,5203.504644444917
1173634.5456764782,1287251.281512426
0.0,0.1315264188908357
0.0,407.2973130545859
279106068397.5446,279106272973.4168
0.0,3475.018933466619
0.0,1.0460358837363686
0.0,58.61110010200093
0.0,80.41427413015622
33676.16683016773,78311.14705907549
0.0,892.9433014604007
0.0,2.8706110055944
11234460.075055625,11491203.961067898
171178000.3376714,171394796.49569622
0.0,385.7328524439768
5684225574.254338,5684438718.840966
18535792.74109076,18701886.22711271
2406907.3135411073,2617810.2373596816
0.0,0.001897911116976399
0.0,168.63599107478953
20376847.026335422,20513484.099415574
3744952317.121617,3745145281.93585
320233.4608650819,461992.22838890995
43937106.44553121,44152491.19281214
0.0,5.817280544078431
0.0,53.951212149991534
0.0,0.36960274492542317
0.0,11.610805356394986
23573.80457661567,31700.821926710956
0.0,13101.43514016717
0.0,6066.355143412835
23773167.037169132,23961181.331034772
0.0,3.1238107658515273
0.0,0.05740707717138507
0.0,0.6033587112497946
0.0,0.08956189923803169
10396214.777051784,10580707.855444392
0.0,3.511803151086014
0.0,285.46263462624853
2320468.717553039,2559803.4517017636
0.0,6354.863458602863
10475498.013278,10665679.844334587
0.0,0.016342158503038662
0.0,26017.638366904837
0.0,0.5783464778633495
667.1990710677836,2689.0267706699633
0.0,1610.8183430455795
124144.44967365374,143066.50941231684
0.0,27855.45380999378
24107945.6047804,24264421.982568692
0.0,244.03062362149
565535.6299057407,702197.423069633
286861339.827647,287054560.71539843
43143420.82423058,43344446.441389196
0.0,129.4051173250773
289229.9840364066,458350.862534621
0.0,11137.50968650671
897467383.113428,897636139.9089673
115337419.861337,115476470.84700392
677041.9059278927,806605.9611790163
0.0,5375.12517910121
0.0,0.015501667456949343
0.0,28279.158053691466
183225.48841519078,295174.5598474791
46578.051664077255,82618.95298086459
0.0,10790.148721826501
69209.83571807621,108641.01897062054
0.0,4313.241254486658
0.0,12.228173023440132
0.0,18.82179869735373
22942231.571445834,23123593.039627302
0.0,633.5232572161035
1405510.4444508557,1597257.1646220777
0.0,531.7802994083048
0.0,0.03667850316970485
0.0,82.70155533912485
0.0,0.03102242957189125
0.0,80.68625134036088
0.0,501.5377968131122
132247.86109474383,148322.29090921054
0.0,0.2863237042095738
0.0,118.14488879103966
0.0,516.0958054572061
0.0,9.766222938064343
0.0,2534.285903765502
0.0,26.716509418531075
0.0,53.84106765205909
0.0,87.67332462092781
57473.02598723807,73409.33621849454
0.0,45.070207030869895
0.0,0.028368431101112646
655235.6014316136,770106.8826333374
0.0,0.5677877308437749
1008804680.8483819,1009004570.0046011
0.0,9.230726818257462
0.0,15.302109034746103
3008141.272225036,3218578.275828046
0.0,0.8338014240598205
290503261.64296895,290690013.8488494
16378.657328852487,46818.94876922496
0.0,528.848905740036
23484873.717189655,23687536.401809573
953761236.6396204,953952134.8388422
44642854.78813127,44858495.81687243
144757.2092472226,201076.57007995227
0.0,10261.814400490872
0.0,2697.448411592058
13753.272097895733,33567.82708583028
0.0,0.011001940742028623
0.0,15588.95560198017
278796932.9010651,278994893.2332265
1584485516.4847336,1584679696.091168
59206606363.601845,59206742079.011986
0.0,1478.521591978647
0.0,126.25216983244589
0.0,0.00806913001360061
0.0,17786.534669167035
161362.75404174672,244084.74839799755
473371.9464032112,654871.7542623229
1323253461.6193185,1323554893.6484673
1405.5893321005433,2395.814501188735
0.0,0.05652853813588251
0.0,0.06325568036401107
2392328.271759793,2614920.2699228553
34893509.32725894,35125667.229738414
40436963.06063269,40614116.93710471
0.0,0.019701461367877454
0.0,0.05377587114223956
388486.5920695928,560145.8974280953
52402229.02760737,52612447.693403505
91423858.84207839,91621491.59067005
0.0,24.242894084244416
0.0,52336.75455397253
86129930.0560563,86320229.03288136
303400071533.3248,303400254507.7614
3117631.366789572,3313104.965005786
0.0,240.22961485906512
755308.709146833,899743.5295946252
273197.5444747759,327260.9220187861
20565504.63905093,20773019.731445808
0.002141836600734642,0.013233360897878806
0.0,0.46713862990518973
0.0,397.29542234804114
46953316.58426003,47158013.81303232
0.0,1360.7093713025918
0.0,4222.310181226353
133164681.37133847,133350865.49738008
265332432.4305324,265560652.22049335
31445466.337767135,31575847.607295044
0.0,1210.1055042577495
0.0,8031.906265206374
0.0,0.1256012062771976
0.0,4000.363842500817
0.0,110.82367341083192
5318015.024980364,5461928.47303251
2007891.8891511408,2216586.3551054806
2719992.518320334,2828375.3461423023
0.0,8813.883584843727
1055200.7711288314,1097280.8826144661
677558.123594123,759863.2990103065
22289.24253238449,40712.697172496475
1097942.7916470743,1220360.4999872576
0.0,0.014111196658384187
0.0,0.32209514113645077
0.0,0.5758686994831536
0.0,358.01019309534564
0.0,816.7852133757774
0.0,29669.725449398742
0.0,29601.337691022545
9117357.902104853,9287319.207706606
0.0,18370.99468386415
0.0,30.811128868542234
0.0,0.20150055293514646
0.0,82.96098251150899
60474.48463713205,114732.45266779295
2467399.5898561934,2697848.5849173395
0.0,1053.4938934483257
0.0,35035.33598374838
0.0,268.72667052228843
1436575.587246724,1610658.2679400598
1525044653.7388575,1525247862.8941407
51598905.12158065,51821569.23536861
0.0,0.09686422317995122
0.0,15.400538007091718
6727095.222387374,6844946.231268559
509824.46618480363,683122.2877432656
0.0,7.708146613766812
732179.1528214221,789588.2138546963
2154920.7313648914,2293372.6986133093
0.0,8.634770091493717
26445960.842543367,26641656.79576882
0.0,2545.334012213096
0.0,0.49540489029906376
126568201.14063011,126764684.61541696
0.0,58.546768942163226
48.83892004012564,475.3673599492236
80783046.52883561,80994280.17329338
431853256.40052974,431987215.7460369
302.76790137839333,676.262966144915
328.7296205768502,779.1648087431003
0.0,0.035236275884287446
0.0,2.371099139392588
0.0,143.87668112526353
110756.1543871178,201828.32402804127
122.91909930280752,929.3032452408135
0.0,0.05467203598596985
0.0,3.9781954128656674
0.0,4.379634144354846
6298193.244833342,6441470.022989062
70801518.7366395,70960313.11521642
0.0,1096.076243366684
657163.6046722437,735962.044763778
746.2251213335161,1791.4669315114877
0.0,2855.149560727447
302664679.80565834,302849227.0627131
47747151.78790606,47927753.96541689
15224362.488946624,15446587.328827683
0.0,44.40646366171571
0.0,35.92610748692012
0.0,13.73665690151886
0.0,0.12563496554839285
0.0,24.678694535088308
0.0,0.0013343207933845475
36572913.62134851,36771706.230897665
4425.386282590435,9903.181086750003
947446.2358802855,1109432.1726203843
1228.871477073449,30295.666083218686
573742.4413260467,726461.987277302
23280933.29187795,23505156.09000431
0.0,5786.508160018158
0.0,2821.014195250162
4353926.304985223,4554378.164696068
0.0,0.003865393857950713
3753848606.7966194,3754054347.963927
0.0,1292.5299132400821
0.0,0.0033752625207536177
3442157.2693523094,3641328.7872537826
31758.378648436574,42405.022386098484
0.0,0.4934407508477985
0.0,3.123568753579566
0.0,1727.562168001759
16473.309400704788,32690.105873025423
0.0,12.75710734084909
19863.74079517688,43056.33885400844
43836.66182168103,157823.88885231648
720.3616401597311,77913.71210790645
2342485.499376066,2514013.843319092
150740917.0274651,150947036.99788556
0.0,0.09195059933545924
166599.7782256199,205312.36769475133
49001.59388665158,75400.84016787617
0.0,56.90807787141415
0.0,620.7584388055687
0.0,0.797664336623609
0.0,80.5692176600131
0.0,0.16373172946046
17750034.040013224,17928518.885298874
0.0,7.382540134324831
0.0,0.46726421962162196
70656868.3186171,70876911.47300667
0.0,6.684008166658263
8054402.419921667,8244879.735884351
0.0,0.024875062126878764
0.0,0.0003546399418842641
1343960.7250237747,1459755.482486656
0.0,392.21322885686527
4589801.185598114,4804851.389152782
854772.9873453865,972359.1389643042
0.0,7415.6724685621575
67889920.56057863,68074990.7005915
0.0,7555.623249938517
0.0,2050.042826827578
8767976.72273056,8914488.21330759
220485282.02788308,220703751.47636956
0.0,141.65162277806155
15605768.792595305,15818755.369446184
2106750.552894192,2258350.4989274507
0.0,282.3719977843919
1621158.1009002428,1814846.8068297978
0.0,5.9072417380903115
284684.7293490907,435824.15151743725
0.0,12.585188678027794
0.0,0.2090522932179002
29587865.525595292,29774062.489472013
0.0,0.03425925317381799
0.0,83.90758654921667
0.0,8.098414823475833
0.0,111.70353139537238
0.0,108.13195385912512
1690.6237367791396,8606.872597418504
3142935.6163487476,3263922.8289083913
0.0,0.006538037570227564
8175.650893470582,39676.05613964888
0.0,2878.9424577512973
4600690.386864723,4807497.1449283995
0.0,1517.7030296607397
0.0,0.369437807526942
0.0,0.04400164834944611
89946861.7400055,90111005.68336123
28974968.846175432,29151299.368382875
422408.6638184711,599338.0124380155
0.0,21.41777737803482
0.0,678.2295313247515
0.0,99.20055411623493
0.0,139.22621719879268
0.0,2573.1173947273114
0.0,1176.3462111381823
118750638.50662497,118906988.59023996
0.0,780.862442280625
56870619.12313361,57091505.20718549
11520.66269695896,18165.845778288614
29361092.74932296,29564338.882050343
2846.888871122847,11679.790848883194
0.0,88.83298293314458
1135364.7183969086,1293161.8952297708
0.0,0.09684259378410162
0.0,27.96127957367677
17735611.108530123,17942718.57954393
841.423894272144,2949.619189537706
0.0,1.5564906002206313
0.0,51.492821067881316
0.0,15.948397851088309
0.0,28383.033988828724
0.0,943.3321015121495
445362723.9916881,445538904.7761447
4978428.980558491,5119849.578383832
0.0,7.5385472267929465
3348969.249035442,3539238.3736444903
3420.5141188279,11727.358132279289
0.0,0.03212128428654353
0.0,15.967648761022975
0.0,6746.454116862481
0.0,6.485063551538498
0.0,29566.482246534477
0.0,0.3279562171641143
0.0,3.4737137682604384
0.0,0.09136001232999048
0.0,1174.7775674677666
38654.48587793858,58801.84793032829
129470.4461663229,200941.66907944137
829490.8717984206,999333.4184955326
0.0,0.2329547659556752
742744075.2245289,742939682.9513587
3.4344565454175724,6.498028734608603
1010.7056738124264,2642.7838373998957
127275685.44685617,127511157.17842914
0.0,0.05894276846249438
7219244.490655411,7377964.1611134345
0.0,2.1196397867962915
0.0,497.92830576192466
14083811.726969436,14277906.187765392
124966.99093035293,199214.44713643228
4250.198986767425,5108.162424719301
0.0,0.002411123338946526
0.0,2668.3934501232475
0.0,0.026405253579242987
12560496.376969574,12681813.037369708
0.0,0.4183856418699296
0.0,4137.131604658857
50605067.573291756,50766895.50445643
669338.7002357808,729408.2223277315
11508105.618721189,11705558.996870056
0.0,56421.23467420875
0.0,13653.973680813271
18485889.383844443,18697719.90152391
0.0,672.5787935275044
296.71161412331617,1192.70254106774
64725.45514061661,95452.76923878091
2257100.9066029578,2455513.4171930947
0.0,2.603096011084261
0.0,115.80473937679031
0.0,58.26317359504869
0.0,303.63097810360284
30430017.30449221,30659626.582589157
0.0,0.09474829988750512
0.0,3081.118701979853
1023704.686645512,1116228.925595166
225751.07532305905,365181.7479444127
1547411.8385826354,1670094.380872303
0.0,1156.6856788342402
0.0,0.021319925289929955
232570784.21477246,232731283.8002899
0.0,17.550346721638984
301601.7771698898,401514.2265978922
4342472.545671002,4534443.445216587
27545111.0089004,27776990.02401216
1688832.1230118568,1878373.6332379587
3994733.456449262,4111633.9540082267
17023532492.304289,17023730045.051933
550710567.6618899,550909015.8920742
0.0,115.78331222950993
7765873.357160184,7895306.394481632
0.0,99.6976946909678
0.0,1287.0886325258266
3467801478.180615,3467974869.115045
0.0,43.000137818000155
0.0,59.00467463941578
4295450.0575464275,4513333.521135796
0.0,68.52371258131957
127477401.66850793,127701092.33950053
235055.321277525,283185.38769314863
0.0,1.0636439495899266
8048951.447967072,8248762.847151134
49306348.9034277,49512733.146622896
33277457.050877046,33505995.768631183
9625573.41868423,9844738.48277974
0.0,805.3050692784021
0.0,5621.335480972029
9183686.714180589,9396771.279242458
470507.8926297586,605891.7214517678
0.0,2094.0617622398886
0.0,254.82322499197338
0.0,540.815991983625
0.0,1529.5792744300002
0.0,20543.54051031519
0.0,216.4520290121178
415771056.20618516,415982852.1341459
0.0,860.1687940757095
150059176.5713635,150260894.2202541
1153.636242077123,4605.714009631598
0.0,116.71885748673763
30754286.188503314,30955133.9556643
89846.90250741973,132083.84446618715
0.0,1.291856106419961
8716047.679551685,8918132.566437123
0.0,3035.527169762074
1775.629915611991,24755.60617944353
12249643.417769482,12400617.401439639
0.0,397.9998382641471
18212.62823860379,23827.19951674364
36844273.25033188,37062180.64664426
0.0,172.75136954974613
0.0,3.7192800544368927
0.0,7.810053333362233e-05
80108.41620889207,127457.11717916497
0.0,336.1918725384861
40994.625692321104,71654.94677903071
215369.35211008668,312600.38700551563
2909492.0055538886,3128787.2206625734
0.0,259.2188774809388
1800647749.3931434,1800783278.9873488
47777115.30734978,47975764.56614469
0.0,798.3336413676218
0.0,23.077422669015263
0.0,0.653218164857885
31949034.243741486,32112274.16940544
3047800.6851667105,3135416.079321388
0.0,0.045468332842875124
0.0,0.0048789561838561615
409778.4126536914,460192.97030072275
0.0,96.11293757223955
48193850.18075294,48487815.41483981
0.0,10311.576400068945
0.0,1324.9338716891564
10420346.753638497,10638719.145270035
162116254.92441866,162328217.42851034
3640964.4599337475,3860637.863806253
0.0,0.003548933522843045
0.0,198.21554199503007
22474582.545645025,22706157.261574596
2490256117.311658,2490437579.4016986
0.0,0.029829333397567638
0.0,8182.573686055142
0.0,2.1400703840104516
0.0,120.79740097990833
0.0,0.00811974020498883
5518748.097347084,5759214.930320915
0.0,1085.8816709636617
150.06604546538873,702.8728099204114
54131906.896853626,54421806.84226493
0.0,0.004392743926581624
0.0,0.001280740775687622
46858724.26587112,47026990.64333991
7316.590877106114,16958.30472014142
25153029.16027601,25325779.937194716
3535.8939496356184,12063.91952672253
0.0,245.15343108852733
28633.631027034124,134209.92114660155
33029.947434245594,37354.287420554174
1.6449830143479311,2.40606756942891
0.0,33.98778311801197
149538107.08447993,149690197.33616197
11086260.427916724,11299661.116613047
0.0,13530.514887515606
0.0,28.500496305831305
0.0,865.6161782932386
0.0,1.1834966250045056
0.0,3154.146373637406
258755711.38516322,258969828.96413252
106756.72686993715,155929.88161277838
19295469.891634278,19528436.101489555
195859.02085732968,259253.89179689653
3178728.160413398,3403964.2641551415
0.0,1849.0324801308607
0.0,85.10432440591872
71244.2931950948,74969.26391459898
2568809.563764417,2719025.8504273896
87231002.63025077,87487628.80871713
3278.2998584849074,4101.4098138961745
0.0,114.98891425353219
0.0,477.0497512963839
43140226.546019845,43369120.206808604
588892.1253001551,737035.196837247
1235514.9261485846,1414132.2320194917
1292180.082848577,1467180.5562397146
0.0,3011.0003032222544
557.4297503347755,5746.5440000536655
0.0,41.807390371586884
0.0,2608.349557566542
208099207.9174777,208290419.54837066
0.0,373.53169733303906
0.0,23.962902191306394
0.0,596.4476126387409
0.0,27.817711389297376
0.0,1591.0870600774267
0.0,2960.7457259440357
0.0,1203.4725376525375
1579340485.7350438,1579558223.3432374
433905.3932712574,566696.8270079972
0.0,0.20714590364602026
0.0,0.012363372155060058
0.0,0.8780561481515148
0.0,158.44560590011872
2112759.460983858,2321498.122752656
16807558.298439655,17026724.40661008
0.0,0.6701435310933805
0.0,0.062257427022729885
7729777.421444198,7930223.637500337
0.0,201.04723981045768
23320328.555669483,23487622.98746215
1704953.9859172374,1914770.5705471255
8170.464325356882,25560.221622904424
55513987187.75627,55514192793.11406
0.0,1698.433181600027
792638963.4541875,792897804.2781522
1185248085.3352365,1185457747.1469119
0.0,35.505981130321175
0.0,0.14474085476787887
0.0,264.85846261276293
0.0,17006.779092864315
0.0,0.1225967400450358
0.0,338.64878281243784
0.0,1893.7706077995485
2539652.533090041,2697763.503779608
9620976677.66023,9621161420.644054
3280693.669304769,3422312.1559087676
13955994.821150573,14176064.600561336
19709865.768164665,19928847.36372632
193326863.8130572,193460982.72201514
4479683602.258325,4479999517.683359
0.0,134.6117479517685
6061319.4906339245,6142204.71373344
0.0,1094.0355076021733
0.0,3617.335014390368
0.0,11.17459695419193
0.0,29.346434074960094
87600891.43864296,87789575.80178697
0.0,2399.4299429278153
0.0,1539.448606908973
60921471.381494604,61076695.13680927
295942527.5104903,296127200.1993567
0.0,0.03520459270800725
8179905.324224353,8436082.724960266
0.0,8.700396075926852
0.0,2229.1016642929635
0.0,22.670518694749592
491960.0224229821,682585.8343901332
30895092.672765404,31072847.20572096
0.0,0.4694341272205934
11512509.38977497,11744214.598122787
0.0,1048.2730297434246
875627073.9674988,875821027.6522429
0.0,2393.764226252752
1020066.303910219,1247709.4498776128
0.0,2370.0441492740088
0.0,139.40033819682776
0.0,0.008577351770728237
33921707.11289113,34141836.62205079
68985111.18201426,69150851.58281273
0.0,1839.6615928656925
15126936.815505415,15348507.84986877
0.0,10.293412119947062
0.0,10.990205105114178
0.0,3.535498824838293
0.0,7502.658482750269
5985.934886148192,6401.814741767423
0.0,30.731892450588706
2485722.510804459,2593016.678175198
118862.26634563642,154492.5200382337
136103.81367247546,189359.13160159808
34195537.09515856,34408304.08481513
27980099.40690489,28210251.786136724
0.0,109.02435423061442
0.0,19693.640137636998
0.0,64.41195332827597
0.0,884.112882667173
0.0,0.24832564347290756
0.0,42.85913381419965
25878.610232715368,42698.956687875514
0.0,6.783326499103135
0.0,0.25175225757594016
0.0,2.052275741952967
0.0,0.029958523209847564
333682456.13249296,333890513.82593524
0.0,134.50207452808257
0.0,3.1017552191140796
0.0,69.48022380625466
0.0,2448.6926492653574
0.0,102503.01954338195
0.0,0.07100686138050526
13359214.39331547,13589577.429534229
96069330.28515868,96232211.51657799
0.0,12469.412421980573
0.0,3.7911819867416767
