Initial Position (R),Initial Angle (Phi),Birth Time (t_birth),First Visible (t1),Last Visible (t2),Semi-major at present (a),Ecc at present (e),Period at present (P)
1893.0907374460244,0.6448189912807843,-2430.386616821317,-2430.386616821317,1481.2199606233949,3.647113892730396,0.22621190031719537,34869.388572275675
6007.979765497168,1.2714311487617656,-7757.625272514126,-7757.625272514126,105.90460695570982,1.9167925979263858,0.07468280483227249,12837.641330326247
2913.954285765816,3.534578291699363,-576.4234824770431,-576.4234824770431,2597.5434392986244,5.959513522499517,0.5373057538339103,68358.43859036051
3876.2628640910425,0.26501858972036174,-2858.1070008811625,-2858.1070008811625,22656.723853573265,9.805478331697676,0.480654859984865,142677.40006074207
3330.077070868216,2.5821263945738506,-731.2133767954043,-731.2133767954043,21.5916663986593,1.316269705186253,0.25565171503463646,7406.80332458518
8753.278946620818,3.542057922259958,-316.15059283197746,-316.15059283197746,5504.962563820583,5.291890583709771,0.33410428684295984,61631.43246143196
5079.377326505008,1.4835625616045973,-7153.608614680702,-1946.2975284201802,11242.260577419602,10.297749083808815,0.7120308931031566,169744.59544228207
2586.825851081469,4.923705329006935,-467.6651049834579,-467.6651049834579,2094.8532778788604,5.633574330656885,0.558645652924339,64012.92893030049
2357.2609273884195,0.4810957146276785,-1295.279463613679,-1295.279463613679,11806.155676553492,6.41513922030974,0.3524591475979267,82891.83616807581
2067.5665555783185,0.11467481103048831,-3511.233266630235,-3511.233266630235,2555.1218767826,4.056103870790837,0.18710248562372944,41500.26527672257
1473.4035916486566,4.676947581307856,-6304.050139315681,-6304.050139315681,50.81331928718191,1.2492054389409146,0.1108099987449325,8029.809308725741
4215.257090043088,1.2423602562201441,-2537.468541458646,-2537.468541458646,23480.16982544619,8.372412169967426,0.4103851686274525,119966.07609788896
778.1534883067236,1.9844861017662818,-867.2503597092917,-200.0512886415081,1821.7764109606715,10.203576820501961,0.8486331636217307,172713.2452953436
9825.422427209049,0.12352725857967899,-5292.593798964866,-5292.593798964866,22562.86001102891,7.470547419201413,0.3481975312025481,104808.77213427486
3656.9452651630095,3.0375836551234663,-146.15644842490116,-146.15644842490116,10991.353238081809,6.095216822920856,0.5119228382253977,87674.59810463522
1114.8919499088581,5.725692745286193,-3091.2813336865142,-3091.2813336865142,2283.843845414696,3.3445392540035384,0.1754497209516876,34794.140874371
4767.2993452069295,4.409177661853424,-5483.121299928183,-5483.121299928183,22796.036753763285,6.937574428286157,0.2930426012974473,96752.61856523344
4782.977668253853,4.509211269760695,-1651.2779693567159,-1651.2779693567159,9138.870752469786,6.273240648830906,0.3907650902022852,79479.10327323162
3210.4373464638884,0.0742109635663694,-139.96280371681436,-139.96280371681436,388.8861020232216,2.409518339207853,0.183124374495354,19530.34251973654
1775.709793845176,1.3278243616025482,-812.6176847592848,-812.6176847592848,9449.196715731587,6.520598177650563,0.4410366165832783,85159.62251488838
1094.0951062857368,3.362695074385127,-5253.645968416709,-5253.645968416709,10335.309633563458,7.534028931717616,0.50307845552362,101640.41577073981
2715.7592706938676,1.0254104740026762,-1271.6882846031242,-1271.6882846031242,16514.84638456391,9.842607587059083,0.5874638768039226,147023.4840021914
6839.53020984355,5.636165201504311,-1660.7044770675604,-1660.7044770675604,50676.05007690497,11.082053343543192,0.5394160586359372,188968.71083837046
5339.281548476435,6.282893732265146,-2369.169828198242,-2369.169828198242,5662.736437008132,5.680225701256512,0.40739575344996226,67876.5740754982
7398.0408987241935,5.64956709104539,-5476.333493071598,-5476.333493071598,3337.5500917721283,6.061984176730054,0.5014605812783993,70220.97174435714
9964.045775125069,0.48392810273567816,-9717.372055124748,-9717.372055124748,19952.353394273996,6.439183453499189,0.3930632141080468,93504.08781765809
4385.124076030407,3.5083513657421914,-3383.4810717682594,-3383.4810717682594,26217.856619254286,7.838304103884657,0.30535559505131565,110191.20368880217
6686.791102601716,4.091841675837526,-9636.340341480072,-9636.340341480072,8734.65434238408,5.583063530552829,0.44316824546519584,74565.34306603689
4995.84140617924,4.377681017410636,-4345.331299530017,-4345.331299530017,30690.004684218366,10.52549820255282,0.557386751940972,168917.72699595906
11089.770657081319,3.64823282728326,-413.0121413706622,-84.28252079381201,366.15266737243803,9.228349102123547,0.8913170631872372,143065.52440859762
18327.861691650785,0.770114217985665,-1024.8783265339146,-1024.8783265339146,1830.2712341935323,3.7951748426871013,0.2079329078484223,37146.02325950211
1862.3736909330382,5.820336827940977,-5083.297559277034,-657.9112766865992,4819.88352747297,9.650433438995737,0.8026566198363666,170051.40278701935
2320.668977105065,6.219902087060704,-6381.206917662204,-5152.335440588756,23914.45916555648,10.442302131367732,0.6103322021034049,169833.8914300918
3499.433416078346,3.368481778943973,-640.9153276203194,-640.9153276203194,2180.098867629842,3.643789157441418,0.3693451094282761,39819.0887278765
2319.8116218057203,4.885387783109098,-592.5763308874798,-592.5763308874798,699.9535823526021,3.3166976088767606,0.13221886112078857,27974.003717583884
10524.755316165572,2.7635021000781723,-457.89318045467377,-457.89318045467377,1269.6689875470854,4.536741412666048,0.5204608965962981,47606.07029906482
5952.367313106741,4.395213285701012,-9788.760559524482,-9068.39891936475,68124.95154838196,10.83819551357965,0.4709031562798928,184700.99779691748
860.4325441467142,6.179787089886859,-1445.9088963315746,-1445.9088963315746,5969.763572230582,9.21070817595858,0.6898227191268852,135322.78022959948
1590.8941078414482,1.5812912336050269,-2318.132551357075,-2318.132551357075,5237.490698581441,4.728161007924249,0.11028660895557198,52232.69037523024
2785.61689328377,1.9134658159220779,-1980.4674652373,-1980.4674652373,69.57536159027813,1.478541538083956,0.11814575164415592,9702.814029317818
4087.36418672676,5.744644163927989,-2160.6930315713457,-470.0692947922064,6446.179565847158,10.442580065840723,0.7898606393917311,183801.90633659912
3486.309801896889,1.2971725971482018,-9231.376470852525,-1055.7255773819425,30444.679668796358,10.754299917485557,0.6578697763033664,193797.65045433847
3078.692854948546,0.43135541148276246,-3026.9226821800444,-180.033811057197,8652.868166703149,11.148516689535718,0.7720114713861056,194251.0012981784
3565.039115561385,1.1315005063265826,-3283.6886970693913,-3283.6886970693913,25099.345291759335,9.515245685245914,0.5277536298179728,145929.26832216146
3100.581818543152,0.9297562394491365,-3979.602763224268,-559.0886443963682,7747.755369055019,11.307378371876414,0.7450786627959465,184718.20832536148
8618.134205054837,0.6226573161822322,-1262.4421502915607,-1262.4421502915607,5484.011966570919,8.560719839638118,0.7396004402711526,136547.09131926415
18935.23431521417,0.6773052082669196,-4519.113951044175,-4519.113951044175,25047.36829549031,8.360364713078527,0.3700383032974048,118604.77941874531
11599.60597071487,3.0972042457674944,-991.1566182113052,-991.1566182113052,3145.974986447552,4.328354070792946,0.45442775179203415,51256.84156338689
3710.581319872925,0.7693730866238994,-7673.033853183242,-7673.033853183242,48748.2008210255,7.750771677203178,0.39071256621427003,126648.79938908493
3014.9941633830153,4.953694680925261,-9134.93825211248,-9134.93825211248,4519.03542870079,5.374812130374884,0.3748699343443318,61722.59114300345
1211.871454202283,0.10612596320301318,-1981.167110931631,-1981.167110931631,1099.951591048222,4.314072754396159,0.4627803826107001,42632.82550742622
790.663219526046,1.5341376804919717,-1464.3971666525667,-1464.3971666525667,629.6645955873219,3.6558513460038604,0.45904534472587655,33712.731618446895
1724.5536976447079,0.5109002924241972,-1719.9475384885777,-1719.9475384885777,18823.592971826612,7.397050786561654,0.35707553254470903,101293.65249673718
1508.1582443671234,4.559473251197452,-169.56726412903245,-169.56726412903245,46.88476488308535,1.3044942842786478,0.07574757359088415,8152.77444015665
6103.24136812875,5.653153163587603,-4352.534943374753,-3198.8987012976304,253.17906625684464,2.3569600573185636,0.422650945080989,19864.595223019605
2174.062581029151,4.002382683350979,-5609.83956490151,-3834.209649289519,19145.76661454202,10.844162894068171,0.6194477564030162,171338.12744811332
7998.6523613079935,2.85010240535514,-6063.190033470103,-6063.190033470103,4248.38636659884,4.731858887089713,0.11109334684166094,50567.88844899357
4929.074482509345,5.4403342214499535,-4962.515548621184,-4962.515548621184,3220.058137433957,5.664173772113883,0.5566408358983912,69273.95149269118
5626.34407310501,4.742403396800138,-950.3069158911759,-950.3069158911759,135.5747550724858,1.7255001207598555,0.14482889275630387,12401.175923274823
5870.3475863838585,1.4706352539767749,-5961.031081448498,-2425.13713181288,6102.888445274031,9.231306068409559,0.7121668929183985,139931.00663146103
5948.895851306701,6.227049138812916,-7697.285608703942,-7697.285608703942,5833.229278811663,5.424570152107516,0.16530485074269585,60476.2921469259
7750.149468331127,0.34034447549699376,-1227.6256593260127,-1227.6256593260127,621.4068208048482,3.7044995607858553,0.5142879111751942,35162.668241284366
5170.044325691035,3.574116365427012,-383.5630207049867,-383.5630207049867,819.9095169475509,3.3644983880135615,0.30047863363096006,30210.885842581254
3511.5760114288187,6.214834341672147,-8896.498514540644,-8896.498514540644,8110.280578323671,5.617396989517037,0.22019466392892142,65719.67485424758
4671.666128612661,0.41459200902065046,-875.0429317378272,-875.0429317378272,173.2300980055976,1.8596917141578473,0.1804732606088218,13849.82760834708
1996.6594191570894,5.548276087149152,-5982.602210367847,-5982.602210367847,1520.0562723824214,3.7718643893954797,0.28404366028951056,36688.32683383073
1868.5660811683595,5.938712670702977,-7627.174901085724,-7627.174901085724,12066.465236551277,9.16303680086499,0.5851304670164055,132171.75537378716
5706.089019215311,3.1337996748953945,-687.8888063518018,-687.8888063518018,196.22407631537124,2.466011696924087,0.4141265505229614,19486.555268252898
5881.400807193163,6.043699933921393,-7751.470571808179,-7751.470571808179,94751.54897157376,11.298892866872503,0.29420214159765967,184082.60470267347
13055.179012958988,1.886862328373865,-3241.208424133315,-3241.208424133315,9228.203997847257,6.829923108756879,0.3999735687335967,86212.33522437877
3637.798125400729,3.4730737268386913,-7164.217682206318,-7164.217682206318,14399.514251356268,5.98777850665171,0.11174348851333149,75413.63258667443
1635.0322683843704,0.4220929418315095,-2554.3390318554016,-778.474317928866,4770.461003663022,9.9496431665136,0.7845854658520425,166273.59049801374
7288.978856374249,0.22400213378197148,-1064.7062398574192,-1064.7062398574192,94115.82241577138,11.33583367241742,0.22849063490547222,180238.8282600861
3445.7740450608844,5.408109590060715,-933.3191957037934,-933.3191957037934,923.5254987664587,3.0523418392159525,0.1058368802671197,27148.310550451097
10509.340158301884,0.4102615083127624,-6288.260418556321,-6288.260418556321,570.8506289661273,2.8400052671872786,0.3985845541837215,26135.41595418033
15594.880750485176,2.983055463206185,-281.7885559766242,-281.7885559766242,6857.308818995614,5.016869319347367,0.12195786711563514,57556.14696550461
7365.349581231041,1.5843384203654471,-1003.2857832236219,-1003.2857832236219,130.5816235390431,2.1038493169184287,0.24144202720032726,14734.709794099783
5226.680277837836,4.961689385295626,-4035.43092553717,-4035.43092553717,23371.577465107708,7.391451018122524,0.32862017535868654,102892.56707053576
4156.486706543235,4.11018895157636,-939.8466282360973,-939.8466282360973,19.474178088631106,1.2187515190533382,0.13484007586736388,6575.777630850885
9360.645436272076,1.2094124933781023,-7641.480247447317,-7641.480247447317,3864.8379025675868,6.267717725034028,0.5129997658800223,74864.24859742529
13962.368689612647,4.042990119179021,-2003.700507078986,-2003.700507078986,39662.30918923573,7.8205482256554095,0.4104765533133046,124518.98356758186
16124.804584790141,1.9080825458399384,-863.5528474303001,-863.5528474303001,4132.254110321822,5.578296348746735,0.3750883502803619,62791.465854772694
3404.3391800015625,5.428706538082012,-2793.854408202253,-2103.116818132003,8934.088875584623,9.994736550726488,0.7134985588012758,160043.12838542933
671.9189282795336,5.153882898722075,-360.68936429942687,-360.68936429942687,1652.692479086866,3.656246205852935,0.2727878356843726,36145.05131090285
2225.5242562932535,4.834615343593485,-5933.770638445788,-5933.770638445788,6863.091024095152,5.367039631162035,0.27763004093485444,63068.11143792929
5257.699212991667,5.088063915838703,-7458.100274620913,-7458.100274620913,1916.8559653539078,4.129735768859337,0.15295917975984616,39771.83289436538
408.7764112046421,2.330952685445958,-6800.10724505035,-6800.10724505035,1755.290056129622,4.4859451070875,0.43542991696953004,46761.90029925406
2487.545594370469,3.331006350919218,-2364.064087296962,-2364.064087296962,20538.721468794978,6.694459265397502,0.19242505024304724,89157.70693617254
5679.062029159785,4.04196603150732,-9275.258293282062,-9275.258293282062,63.351032669121196,1.5875910963549429,0.1327046586238,10101.177584697141
1166.968684778629,4.125900635989554,-3131.1285667511393,-3131.1285667511393,7936.144756803377,8.574999814388299,0.5754647111013995,116227.96694765583
1674.3069149155253,1.2433830133094077,-9100.177977419597,-9100.177977419597,12968.578413330433,6.8651715327438145,0.19441175183599219,84141.37816074495
2397.144527985578,0.809772441375014,-39.415302909253654,-39.415302909253654,9900.435290700761,7.959023192605112,0.610862339771768,117324.11554931478
6777.66505507258,0.13651950501729748,-6988.621569733352,-6988.621569733352,20892.708480597925,5.948866175214004,0.3308731473426563,85634.01722073741
6569.673211357981,5.494071663506859,-7821.980367042046,-7821.980367042046,14247.710767322349,9.190184049619365,0.54265718508395,131127.48018212972
5181.037405542754,0.4605652919162311,-9556.56663988758,-9556.56663988758,3772.9741559206686,3.729622931180813,0.20418786903700928,41724.58721270107
540.0345170083955,6.086545658281229,-7812.574385630937,-7812.574385630937,50337.62042378339,10.438952174009568,0.27095887818121195,153564.92608478747
6090.560708834518,5.465931687033824,-203.8769486565062,-203.8769486565062,2401.5147840187146,4.9458943759448415,0.47780033482699924,55036.31167076519
8599.068946718031,2.1221611587359157,-1509.2978647038192,-1509.2978647038192,1266.4671517926615,3.3759850180711983,0.142211209152861,31111.755351281263
6314.350684888413,1.9322479261038625,-1003.0778426886844,-1003.0778426886844,4112.377444620847,5.582209921802722,0.47636643214320995,66608.30834816098
5852.209286614878,0.28546948647321324,-794.6921344466107,-794.6921344466107,100060.41992553312,9.96597477538502,0.223253841047198,163546.05792267635
5117.0519806648945,4.83127276462226,-5847.887833792729,-5847.887833792729,17936.447247291726,6.962746510674711,0.3045621843458156,93778.72305381534
1631.8525324976906,1.9992329946342684,-805.302254437067,-805.302254437067,9628.730610300181,7.950048459373505,0.5924370907700099,113809.85003344409
5240.153731712156,4.0720666054545855,-556.2544969739524,-556.2544969739524,23.386491501816295,1.2793163468654254,0.0842810780714931,7086.830431038495
5170.079037792129,0.6901689104383356,-6151.995275584138,-6151.995275584138,5646.360474591383,5.5424005886674435,0.3220070157708577,64355.69048040038
5700.45650688729,3.318333669010596,-3778.498812195288,-3778.498812195288,2356.5736816851345,5.380460309424674,0.5861556615579661,64600.21380477259
2433.333786630875,5.524717431713113,-2786.0195681751798,-2786.0195681751798,2013.5170947527472,3.8510373649596508,0.1258373909240074,37687.521382148356
1411.3066556230428,3.597889534270609,-389.47876421188465,-389.47876421188465,706.3350092578023,2.9882307190000157,0.24761437963165023,26320.58737818252
7385.752295881039,5.217089636973143,-4110.182389963787,-4110.182389963787,47225.3053397246,11.02313064917077,0.5501929181650512,187767.95106308907
5338.972544859555,0.4876690122177887,-7333.187471785113,-7333.187471785113,3496.836818050713,4.700395331770809,0.03935912063474482,48477.599064170834
4467.290351855075,1.17520576734222,-2670.635354224388,-2670.635354224388,23847.47707857703,8.584008104529625,0.37136314827188466,120190.48661164322
1720.2986978218873,4.9201757421153705,-1073.7099631511926,-747.524895232496,6093.746035670719,10.883888176020672,0.7595025806137943,175017.47620420918
6567.946780602851,1.8232544431186304,-741.8355040627189,-741.8355040627189,26521.30693714368,7.477477653892781,0.505926988453344,119853.60238460237
4275.545305501665,1.4546438864714761,-4630.287798788926,-4630.287798788926,11734.04705535665,7.089066554934816,0.4811817971048568,97319.05629638824
2898.146312383182,5.947266398387195,-446.66362920961046,-446.66362920961046,22561.696683370126,8.137342989648625,0.49036284234691285,123137.07999382164
2693.460681754554,1.2915414248035333,-2544.189400154978,-2274.2600467269326,1389.546710817769,5.318854079843554,0.6871975518635081,67004.93375946414
4605.150897593431,1.5263243031773626,-5303.621465983773,-5303.621465983773,23152.90487819899,6.740333928260437,0.18707378470280073,91624.75804502923
7339.495548437041,6.223701211542261,-1747.6245045741211,-1747.6245045741211,4291.204488046622,4.958175561000946,0.2892473610324992,54296.22567373056
7305.600528950355,1.1412166283228398,-3336.2373139053193,-3336.2373139053193,2387.92039202329,4.4138794885152475,0.21837974971989332,44323.06839459909
9092.565411925852,5.324511824309844,-861.7651125490444,-861.7651125490444,5151.088297255585,8.554084732774633,0.6833344685835763,121905.09767329785
7044.813794515578,4.695037610751105,-3792.4733356994566,-3792.4733356994566,2201.464489521176,4.167685595303933,0.31650536764475357,43010.60247283365
4095.87496303023,4.539301495203887,-529.090225184623,-529.090225184623,30537.642974194125,9.814903646027759,0.4813146337308826,150236.122070627
12792.65844233211,0.8691087153397475,-6720.302125162131,-6720.302125162131,2521.0048262397604,4.1338838659244725,0.41027750263538093,46072.124859501084
5936.208242947063,4.079276656664636,-1629.2809841629685,-1629.2809841629685,289.83105643338354,3.1896782190098394,0.4942879566519244,27153.60468342601
2748.3422999691684,5.46865708787251,-4458.066149754915,-4458.066149754915,2731.223460535967,4.542772144876146,0.4083697513422623,49915.82747413811
3612.167778560788,1.8204470686543965,-23.7408572433051,-23.7408572433051,8336.621184617594,8.198659526493287,0.5919063732608246,114161.67595631028
6315.878256493638,5.539881001560983,-1221.9363427723229,-1221.9363427723229,3902.5572348193327,5.731024309976142,0.43061086050568514,65631.64218682711
2788.774075741072,5.597104888548835,-460.9001656762746,-460.9001656762746,2694.0744051606216,8.916421869447896,0.8279683337659441,154575.37475264515
10560.084229918755,2.395568280524476,-79.7802350508614,-79.7802350508614,116256.19405863022,10.16,0.0544,164781.9409668054
3286.42494812632,1.332704272485512,-5931.099450890081,-2476.3591074931887,4849.969970236202,8.210359656303142,0.7260290679712511,126392.82426434378
5293.374507845828,2.1598983843038764,-9535.147112694276,-9535.147112694276,7068.789543490171,6.194139143782476,0.3595641510689848,74495.32988589963
9325.539757085577,5.828352573292831,-2857.933697397034,-2857.933697397034,5201.192292551857,6.160277432477391,0.6270249144019917,87533.85110564681
6802.528816496163,1.6662987403601375,-7.601887278418928,-7.601887278418928,137.10371186151457,2.3221976924756156,0.4532210157268534,17861.35674978137
574.6907217029461,3.1227938620482827,-935.9892514113488,-935.9892514113488,89219.65949835625,10.831907430883293,0.32472943549084193,178508.55908352183
4200.8613710368745,3.025447607046895,-5377.916736594518,-5377.916736594518,11195.326677931589,6.985110173893536,0.4188778321410158,90387.88498549152
2640.0035696786317,1.1428430059744723,-5075.266434442353,-4447.997744461249,2576.462359052077,5.290930974840868,0.6477271190992612,70291.90176859169
7545.065612044938,0.36676308963344617,-9508.760929038768,-9508.760929038768,23052.39301000008,8.232816926564531,0.4302396239318186,119235.3062725995
8323.946700736042,5.574021108345587,-6555.474842877388,-6555.474842877388,81034.6918286114,10.340822146320072,0.3681546859218626,172081.10131796566
3903.3278335349482,6.234304833648789,-4950.5609206742165,-4950.5609206742165,14680.668571984435,6.958505134670202,0.17917603504609547,86953.39942697396
2228.2287074449946,5.6396363405606,-5719.5048125326275,-5719.5048125326275,1242.6389569567427,3.39503129582544,0.19516866184086207,31675.920262195406
2891.841385727471,2.755104530656643,-1558.4466394666574,-1558.4466394666574,7864.708051514246,4.472573525154518,0.19287176059053032,54696.968153659414
10311.813651800747,3.6021242846936694,-8148.70862844162,-8148.70862844162,32129.501029900093,9.24122544784366,0.4642334025321356,141577.6217964203
12566.964963205306,1.948033521064008,-6055.034423693854,-2276.8359749400884,59715.605696759696,11.135994903620642,0.5317063632584658,193947.48827827
638.7498725264345,3.929967195395154,-5925.942925068748,-5925.942925068748,4116.140638449397,3.881587809883329,0.0962200397040906,42977.64416819963
